,screen_name,state
10505,KrishnaNagarINC,Delhi
10506,DeoliINC,Delhi
10507,naveenyadavNSUI,Delhi
10508,AleenaGadi,Delhi
10509,sumitch24328228,Delhi
10510,SBYouthCongress,Delhi
10511,LakhanInc,Delhi
10512,GhangasRinku,Delhi
10514,kulbhus69315843,Delhi
10515,Rizwanperwez,Delhi
10516,SanjayK30497643,Delhi
10517,akbarali1498,Delhi
10518,vikaschhikara51,Delhi
10519,nssandhu1989,Delhi
10520,Ramande90915113,Delhi
10521,kisan_kundan,Delhi
10522,vishudixit61,Delhi
10523,KipaKaha2,Delhi
10525,OfficeoffSG,Delhi
10527,MahindruRahul,Delhi
10625,girishgoa,Goa
10627,INCGoa,Goa
10630,IYCGoa,Goa
10633,NSUIGoa,Goa
10634,hemantogale,Goa
10638,EhsanKhanIYC,To Be Added
10641,SevadalGA,Goa
10645,GoaPMC,Goa
10656,yemaneds,Goa
10662,shantaramgoa,Goa
10663,deshprab,Goa
10665,VladimirFurtado,Goa
10684,sunilkawthankar,Goa
10685,MardolkarVarad,Goa
10686,mofidul_hussain,Assam
10687,BleedWithPride,Goa
10688,AnandSNaik2,Goa
10689,DCCGoalpara,Assam
10691,Rohitka54065827,Goa
10696,HardikPatel_,Gujarat
10707,arjunmodhwadia,Gujarat
10713,INCGujarat,Gujarat
10714,SATAVRAJEEV,To Be Added
10720,BharatSolankee,Gujarat
10722,Imdineshpurohit,To Be Added
10730,rohanrgupta,To Be Added
10734,ShankersinhBapu,Gujarat
10742,AmitChavdaINC,Gujarat
10745,SaralPatel,Gujarat
10750,SidhuJadeja,Gujarat
10761,DodiyaMansingh,Gujarat
10771,riyashukla2507,Gujarat
10772,IYCGujarat,Gujarat
10789,drmanishdoshi,Gujarat
10802,Tanim0104,Gujarat
10811,NavsarjnGujarat,Gujarat
10815,JayrajsinhP,Gujarat
10820,AjTapariya,Gujarat
10821,WithCongGuj,Gujarat
10829,CCAGujarat,Gujarat
10832,DrPalakVermaINC,Gujarat
10833,sonaldatta,Gujarat
10843,NSUIGujarat,Gujarat
10859,iamajayvaghela,Gujarat
10872,RutvijJoshi,Gujarat
10888,GujaratPMC,Gujarat
10896,narendra1ravat,Gujarat
10898,GulabsinhRajput,Gujarat
10906,sindhanilkanth2,Gujarat
10907,_shriraj,Gujarat
10908,TusharAmarsinh1,Gujarat
10913,KedarSirohi,Gujarat
10914,AfzalKhan_INC,Gujarat
10933,KaluChauhan701,Gujarat
10942,RavindraPatil62,Gujarat
10947,Paruljani,Gujarat
10948,hemangmraval,Gujarat
10970,shakilpirzada,Gujarat
10973,poojaprajapti13,Gujarat
10980,Hiren_Banker,Gujarat
10981,himanshupatel99,Gujarat
11009,malikishor987,Gujarat
11010,Lalabhaipatel,Gujarat
11011,psabhaya,Gujarat
11027,TomarKaransingh,Gujarat
11028,rajaofp,Gujarat
11035,Anupam_Official,Gujarat
11037,desainitesh6,To Be Added
11039,lakhani_pinal,Gujarat
11046,sikandar8272,Gujarat
11053,ShehzadKPathan,Gujarat
11063,officeofmms,Gujarat
11075,kailashkgadhvi,Gujarat
11078,niket9292,Gujarat
11091,AzimKhanINC,Gujarat
11095,jaldipchaudhar9,Gujarat
11102,AgnihotriLOPHP,Gujarat
11106,vbk1610,Gujarat
11108,jayrajmori,Gujarat
11118,babu_khatana,Gujarat
11119,haji_bloch,Gujarat
11125,mukesh_bharwad1,To Be Added
11141,hardikkotak_,To Be Added
11143,parthiv582,Gujarat
11146,kiranrayka7787,Gujarat
11147,YSarve,Gujarat
11153,Ipatel18,Gujarat
11154,shahshreya20,Gujarat
11155,revolution_raj7,Gujarat
11158,raviraj98248,Gujarat
11162,Nilima_ShahINC,Gujarat
11164,KEVALIYABHAVIN,Gujarat
11173,dineshpatil7123,Gujarat
11182,Kapil_Audich,Gujarat
11187,pal_nsui,Gujarat
11189,ysjadejaINC,Gujarat
11197,INCLakshadweep,Lakshadweep
11198,ShankarsinhBapu,Gujarat
11199,mohansingh5778,Gujarat
11200,j_rayma,Gujarat
11205,Gaurav_Raviya,Gujarat
11212,vinaytomar,Gujarat
11215,Sanjay_g_desai,Gujarat
11217,rashmi_Ideabank,Gujarat
11227,pradipsindhav1,Gujarat
11229,bhanderi_manish,Gujarat
11231,MehulCongress,Gujarat
11233,ravidangar1695,Gujarat
11234,SiddharthCPatel,Gujarat
11236,nsuinasirhusen,Gujarat
11240,KrutarthINC,Gujarat
11250,Vipulmacwan,Gujarat
11251,dchaudhari860,To Be Added
11267,afzalpathan28,Gujarat
11270,mjavedpeerzada,Gujarat
11275,Lakhabhai_GPCC,Gujarat
11276,JehanbuxDesai,Gujarat
11277,jaswantsinghku5,Gujarat
11286,SikanderRay4,Gujarat
11298,INCGhogha,Gujarat
11316,sjpandya,Gujarat
11319,dmodhwadia,Gujarat
11321,IN_AfzalLakhani,Gujarat
11322,PatelBhavin1986,Gujarat
11325,JogeshwariEgirl,Gujarat
11328,sr16485,Gujarat
11341,ImranPa64578058,Gujarat
11354,lijoscaria7878,Gujarat
11356,TuvariyaSachin,Gujarat
11361,samshad_saiyed,Gujarat
11367,VICHARVIBHAG1,Gujarat
11376,Iqbalexmla,Gujarat
11383,Zulfiquarshaik5,Gujarat
11393,sudhir_atodaria,Gujarat
11396,Pooja_Shah77,Gujarat
11399,khanshaan7,Gujarat
11408,aryamandesai,Gujarat
11411,Roshanshaikkh,Gujarat
11414,VicharVibhagBVN,Gujarat
11417,KetanMakwanaIYC,Gujarat
11418,DollyJDave,Gujarat
11423,SABKACONGRESS,Gujarat
11428,Jayveersinh17,Gujarat
11431,vishal09solanki,Gujarat
11432,KalorNarsinh,Gujarat
11436,MustufaNSUI,Gujarat
11441,mahyaarb,Gujarat
11442,harshadribadiy1,Gujarat
11443,jayeshC64908283,Gujarat
11448,Pappubhai13,Gujarat
11449,Imran_khedawala,Gujarat
11464,ItcellKetan,Gujarat
11489,BhaVaju,Gujarat
11497,manharvasani,Gujarat
11503,shahnawaz_mogal,Gujarat
11506,Ashifkhan1710,Gujarat
11508,paresh_makwana3,Gujarat
11511,TabrezBablu,Gujarat
11518,imranHPathan2,Gujarat
11519,BharuchInc,Gujarat
11520,BabujiThakor3,Gujarat
11541,ImranPa97237140,Gujarat
11542,Hasmukhdesai10,Gujarat
11547,AjitsinhSangada,Gujarat
11552,Sajidvali7,Gujarat
11555,nikleshsahu51,Gujarat
11556,siddikkhlifansu,Gujarat
11558,BihariBhikhubha,Gujarat
11559,DanaMadam99,Gujarat
11560,mmalkani78,Gujarat
11563,Atul_J_Patel,Gujarat
11564,UmangPatel2012,Gujarat
11565,Hajisab51,Gujarat
11566,Shailu0720,Gujarat
11570,GhasiLalMeghwal,Gujarat
11576,NishantRaval,Gujarat
11584,HardikPatel_INC,Gujarat
11609,gadhvar,Gujarat
11615,Piyush71191192,Gujarat
11618,Majidpatel12,Gujarat
11622,iggoil,Gujarat
11623,NaumanPathan2,Gujarat
11628,Prashan47141481,Gujarat
11632,Shiva_dabhi,Gujarat
11633,TarikkhanP,Gujarat
11638,prashant_tiko,Gujarat
11649,Jayeshpatel270,Gujarat
11653,Nirajchavda4124,Gujarat
11654,Gopal119Gopal,Gujarat
11655,TejaMDesai4,Gujarat
11658,patelpransu1,Gujarat
11659,sandeepmangrola,Gujarat
11671,MalekTosif007,Gujarat
11673,HarshVaghasiy14,Gujarat
11675,Snehal_H_Shah,Gujarat
11682,shahnawaznsui,Gujarat
11686,fazilsaiyednsui,Gujarat
11697,n_chudasama,Gujarat
11699,LaluSheikh7,Gujarat
11704,NishitVyas1,Gujarat
11707,malekfiroz,Gujarat
11709,ImranPa42501521,Gujarat
11715,RahulTh58939750,Gujarat
11716,RajuparmarINC,Gujarat
11719,parthjoshi_inc,Gujarat
11727,DushyantR_NSUI,Gujarat
11730,ashok_jirawala,Gujarat
11731,Rjranjitthakor,Gujarat
11742,Bhavnagarcongr1,Gujarat
11750,Priyavadanpatel,Gujarat
11753,PravinRathodINC,Gujarat
11754,djraj91,Gujarat
11765,Rajendr06044426,Gujarat
11766,SunilPataniya,Gujarat
11771,PatelSarfraj9,Gujarat
11777,AAVASAVA,Gujarat
11781,PremiCl,Gujarat
11783,zakir_kamruddin,Gujarat
11789,vikudadac,Gujarat
11791,DMaharaul,Gujarat
11800,mohitmishra3434,Gujarat
11802,Birendrasinh81,Gujarat
11824,Pankajcongres,Gujarat
11831,rishipatel289,Gujarat
11833,SajidVali18,Gujarat
11836,dhanraj_vasava,Gujarat
11852,SanjoyTakam,Gujarat
11853,AakibSamaINC,Gujarat
11854,Rushin7787,Gujarat
11860,mananbhatt_inc,Gujarat
11864,dashrath_nsui,Gujarat
11871,INCAhmedabad,Gujarat
11874,DeepuPatidarINC,Gujarat
11882,siddhu_chauhan,Gujarat
11902,suhanrathod,Gujarat
11905,anilsinh_NSUI,Gujarat
11907,hardikpatelo,Gujarat
11909,bhaviksolanki92,Gujarat
11914,IqbalMalek11,Gujarat
11925,SanjaySinh_INC,Gujarat
11926,RahilShaikh35,Gujarat
11939,Darshan75111882,Gujarat
11941,Pinakin_Shukla,Gujarat
11949,dzala3639,Gujarat
11956,SureshBPandey,Gujarat
11958,laljimermla,Gujarat
11961,jignesh99m,Gujarat
11969,ShehzadAkbani,Gujarat
11973,furkansaiyad,Gujarat
11975,raj091266,Gujarat
11982,KETANMANUBHAI,Gujarat
11989,ajay_samand,Gujarat
11996,deraiya555,To Be Added
11997,YSaravaiya,Gujarat
12000,Talat4696,Gujarat
12003,AipcGujarat,Gujarat
12005,nasirbaig_haji,Gujarat
12011,VishwasBaris,Gujarat
12016,mihirbrahmbhat1,Gujarat
12019,RajanMeheraj,Gujarat
12024,MaruImran_INC,Gujarat
12025,INC_Arunachal,Gujarat
12028,Bhaiyaram_Sinha,Gujarat
12029,vnksenthil1987,Gujarat
12032,soyebshaikhiyc,Gujarat
12048,inc_dmpatel,Gujarat
12049,Harjeetbhai,Gujarat
12052,Devarshi23,Gujarat
12058,Devang_NSUI_MSU,Gujarat
12072,vpdanicha,Gujarat
12085,rajput_kushal,Gujarat
12087,manojbjoshi,Gujarat
12102,RKAhir17,Gujarat
12107,MaheshRajkotiya,Gujarat
12119,mitpatil,Gujarat
12124,GadhviMehulsinh,Gujarat
12130,AsSangada,Gujarat
12132,b_boricha,Gujarat
12133,SubhanSaiyad,Gujarat
12146,arvarma22,Gujarat
12150,NitinD_INC,Gujarat
12154,BhavinVyas1972,Gujarat
12155,RahulDesai974,Gujarat
12160,AshvinRaykaAk,Gujarat
12166,HirEnPGohil1,Gujarat
12170,Haresh_Motharia,Gujarat
12186,Vishwanathsinh1,Gujarat
12197,ishtiyaque56,Gujarat
12211,bharatpatariya3,Gujarat
12218,JillaSurat,Gujarat
12221,ssccpatel99,Gujarat
12222,Kabira10990,Gujarat
12237,kalor_d,Gujarat
12239,himansh65,Gujarat
12248,AshvinbhaiK_MLA,Gujarat
12250,NITINSARVAIYA,Gujarat
12252,MalikArshadKh15,Gujarat
12257,laloviradiya,Gujarat
12268,SubhashAchary,Gujarat
12269,SotajYadav,Gujarat
12275,jobcjohn007,Gujarat
12278,INC_AnN,Andaman and Nicobar Islands
12283,ImranBhojani,Gujarat
12285,vagheladilavar3,Gujarat
12286,HardikD70088791,To Be Added
12287,tsmalek93,Gujarat
12289,Mehul9268,Gujarat
12304,jantkaJavab,Gujarat
12307,Vaghelakoli,Gujarat
12308,Surat_DYC,Gujarat
12312,KhimaAhir,Gujarat
12314,ParthRaja14799,Gujarat
12318,abhijeet5758,Gujarat
12319,PraveenMaru7,Gujarat
12327,DhrevadaAmit,To Be Added
12328,attasalt,Gujarat
12330,JackinChristian,Gujarat
12331,Samirkhanbaloch,Gujarat
12332,Ramabhaisolanki,Gujarat
12337,RanapurwalaAnis,Gujarat
12338,chetanahirNSUI,Gujarat
12339,RadhasinghChou2,Gujarat
12344,JajadiyaJagdish,Gujarat
12345,afjaldiwan18,Gujarat
12350,VishalS07302913,Gujarat
12351,sidharajsinhg,Gujarat
12355,satubha_gohil,Gujarat
12356,parasjoshi12101,Gujarat
12361,s_nisarta,Gujarat
12362,VishalS87706100,Gujarat
12363,NsuiDist,Gujarat
12369,IsmailRaj12,Gujarat
12374,Khokhracongress,Gujarat
12375,parthkumarinc,Gujarat
12376,DeepakAminPatan,Gujarat
12382,Mangalsingh9924,Gujarat
12391,sushmitadevinc,Assam
12396,DivyajitSolanki,Gujarat
12398,Sherkhan_Pathan,Gujarat
12400,IsmailS44335054,Gujarat
12402,GauravGogoiAsm,To Be Added
12408,RohitGO98167482,Gujarat
12409,SadikAjmeri2,Gujarat
12413,INCAssam,Assam
12414,firozahmedkur20,Gujarat
12424,ranumini,Assam
12433,Mohitsparmar,Gujarat
12434,firozahmedkur19,Gujarat
12435,pradyutbordoloi,Assam
12443,punit228866,Gujarat
12444,PorbandarM,Gujarat
12446,NSUIAssam,Assam
12447,mnilo4,Gujarat
12448,k_bavaliya,Gujarat
12449,JavidNandasani1,Gujarat
12450,MansuriNyaj,Gujarat
12457,ripunbora,Assam
12459,Kantipr49876012,Gujarat
12460,Adv_AzharRathod,Gujarat
12461,SajidBandi1,Gujarat
12462,Hardik815,Gujarat
12468,BhupenKBorah,Assam
12472,jashodaparmaar,Gujarat
12473,prahir8123,Gujarat
12479,DsaikiaOfficial,Assam
12483,shakiwala,Gujarat
12485,JetAyaz,Gujarat
12486,SohilChauhan192,Gujarat
12490,IYCAssam,Assam
12492,palitanaitcell,Gujarat
12493,Rambhaahir,Gujarat
12494,suryakantgavit,Gujarat
12502,angkitadutta,Assam
12503,itcelparassoni,Gujarat
12504,MadhraSikandar4,Gujarat
12505,PraveenMaruMLA,Gujarat
12511,Milindave1,Gujarat
12513,InderSinghINC,Assam
12515,hemant7172,Gujarat
12516,jayeshrabari54,Gujarat
12524,AnjanDuttaINC,Assam
12527,arshitsonani41,Gujarat
12531,YashADesai17592,Gujarat
12536,narsidabhi,Gujarat
12537,MukundJayant,Gujarat
12538,jadavakshay99,Gujarat
12539,JayMankani3,Gujarat
12542,SMuktyarali,Gujarat
12543,AshishT01072078,Gujarat
12544,surendr67795123,Gujarat
12545,VasantMaheshwa8,Gujarat
12546,ArunabhHazarik1,Assam
12549,bbtapodhan,Gujarat
12550,DhanrajsinhVag4,Gujarat
12557,WithCongAssamNE,Assam
12559,Bhavishyaahir1,Gujarat
12560,KKheradiya,Gujarat
12561,wsim1992gmail,Gujarat
12565,DevramPandya,To Be Added
12567,YouthAnand,Gujarat
12568,ananyasaikia4,Assam
12569,saiyed_salik,Gujarat
12576,DhavalKangad,Gujarat
12577,Ashisht81735103,Gujarat
12581,AasavShah1,Gujarat
12583,Akashruti3,Gujarat
12586,SMitPancholi6,Gujarat
12587,MaheriyaRajan2,Gujarat
12590,salma_begum_,Assam
12601,rakibul_inc,Assam
12613,AssamPMC,Assam
12635,jury_sharma,Assam
12646,prasanta_gogoi,Assam
12657,PromodPawe,Assam
12668,sarifarahman5,Assam
12679,raviiyc,Assam
12690,ApccAssam,Assam
12701,WazadC,Assam
12712,kasim_raj,Assam
12724,DimbeshwarAssam,Assam
12735,subhragogoi,Assam
12757,barood16,Assam
12768,bora_suman,Assam
12779,tajalom,To Be Added
12788,DeependerSHooda,Haryana
12789,BhupinderSHooda,Haryana
12790,mrinalhzrk,Assam
12791,bishnoikuldeep,Haryana
12792,INCHaryana,Haryana
12793,officekiran,Haryana
12794,RanjanaINC,Haryana
12795,gouravprincedh1,Haryana
12796,Chiranjeev_INC,Haryana
12798,Haryana_YC,Haryana
12799,pkgurgaoninc,Haryana
12800,NirmalSinghINC,Haryana
12801,ManjurA62385682,Assam
12802,SachinKunduIYC,Haryana
12803,Jasveer_Inc,Haryana
12804,yogenderayogi,Haryana
12805,CaptAjayYadav,Haryana
12806,Aftabnuh,Haryana
12807,virenderrathor,Haryana
12808,SachinRadaur,Haryana
12809,VardhanNSUI,Haryana
12810,HaryanaPMC,Haryana
12811,OfficeOfDSH,Haryana
12812,SumiSaiki,Assam
12813,himmatiyc,Haryana
12814,vikasporiyainc,Haryana
12815,jyanianil1,Haryana
12816,ankitgarg_inc,Haryana
12817,AbhimanyuSilwal,Haryana
12818,ravinderdadri,Haryana
12819,prof_rambhagat,Haryana
12820,AjayChhikara9,Haryana
12821,NSUI__Haryana,Haryana
12823,BoraSwabhilash,Assam
12824,VenuHPMC,Haryana
12825,lalitnagarmla,Haryana
12826,DhillonVijay,Haryana
12827,Manojagg_INC,Haryana
12828,Anurag_Gandhi,Haryana
12829,saini_rajesh_dr,Haryana
12830,DeepakA24951110,Haryana
12831,RajatkashyapINC,Haryana
12832,BBBatra,Haryana
12833,PYC_HARYANA,Haryana
12835,SailenKalita,Assam
12837,sandeep_toor22,Haryana
12839,raodansinghhry,Haryana
12840,ashokbuwaniwala,Haryana
12841,Babulalravidn,Haryana
12842,INCShauryaveer,Haryana
12843,ajitsachdeva4,Haryana
12844,rajenderkhileri,Haryana
12845,VinitThind,Haryana
12846,HussainRakid,Assam
12847,_Vikaschaudhary,Haryana
12848,RohtashBedi,Haryana
12850,rahulraoinc,Haryana
12851,devender_babli,Haryana
12852,SandeepTanwarIN,Delhi
12853,pradeep_dhankar,Haryana
12854,SampatS1,Haryana
12855,AmitYadavIYC,Haryana
12856,HpccRana,Haryana
12857,rahulsahu96782,Assam
12858,Bhandari_INC,Haryana
12859,vpvidrohi,Haryana
12860,vinit22514127,Haryana
12861,KambojMeenakshi,Haryana
12862,LakhanSinglaINC,Haryana
12863,gauravtushir09,Haryana
12864,Sneh_Ahlawat,Haryana
12865,manojtakmahi,Haryana
12866,Sarita79541553,Haryana
12867,RuchisharmaINC,Haryana
12868,PradyutBhuyan,Assam
12869,ArunSarraff_INC,Haryana
12870,Parshantarora,Haryana
12872,ajitphogat,Haryana
12873,DharamSChhoker,Haryana
12874,SunitaSehrawat2,Haryana
12875,Abhilashsaini02,Haryana
12876,KarmveerSony,Haryana
12878,sohailziamewat,Haryana
12879,BoruahSanju,Assam
12880,SanjeevDhamtan,Haryana
12881,AjitTunger,Haryana
12882,AnantIyc,Haryana
12883,IncSajan,Haryana
12884,DhiganaSingh,Haryana
12886,NsuiBudhiraja,Haryana
12887,manojnain86,Haryana
12888,parveengharonda,Haryana
12889,PawanGarg_,Haryana
12890,RAJIBURRAHMAN74,Assam
12891,vikasgarg_inc,Haryana
12892,vijender_chahal,Haryana
12893,sumitgodara28,Haryana
12894,sheelrinku,Haryana
12895,rajenderdhukra2,Haryana
12896,TewatiaRaghubir,Haryana
12897,ProfCongHaryana,Haryana
12898,SurenderBalu1,Haryana
12899,Mohan_INC,Haryana
12901,sushantaborgoha,To Be Added
12902,skbandhu,Haryana
12903,naveengarg658,Haryana
12904,karandalal001,Haryana
12905,karamsinghredd1,Haryana
12906,shardarathore1,Haryana
12907,INCHisar,Haryana
12908,JagjitIyc,Haryana
12909,NASEEM87945182,Haryana
12910,Sameediwan,Haryana
12911,bhiwanicongress,Haryana
12912,deepak_deuri,Assam
12913,SeemaBhawani,Haryana
12914,shakuntlakhatak,Haryana
12915,kasnia_kasnia,Haryana
12916,SunilSaroha12,Haryana
12917,ranjeeta399,Haryana
12918,pammy_bhai,Haryana
12919,gagan_inc,Haryana
12920,vikramraoinc,Haryana
12921,chaitanyaror,Haryana
12922,riturana1983,Haryana
12923,SHAMIMSORKER2,Assam
12924,imrankhanrahim,Haryana
12925,Dharampalmalik,Haryana
12926,INCbhiwani,Haryana
12927,INCfatehabad,Haryana
12928,MewatiMohammedi,Haryana
12929,INCjind,Haryana
12930,animeshynr,Haryana
12931,ghangas_pardeep,Haryana
12932,rajeshambersar,Haryana
12933,Sumitkhosla13,Haryana
12934,somanigaurav,Assam
12935,lovelyraoateli,Haryana
12936,silwalabhimanyu,Haryana
12937,sonutoormuana,Haryana
12938,deepankur2012,Haryana
12939,pawandhakla,Haryana
12940,surenderuttam,Haryana
12941,Mohit_LeoBoss,Haryana
12942,AfzalHyc,Haryana
12943,hariomr38861871,Haryana
12946,krishnadas252,Assam
12947,SandeepSainNSUI,Haryana
12948,OmLuhani,To Be Added
12949,Pardeepindri,Haryana
12950,rwr_sumit,Haryana
12951,VartiaPal,Haryana
12952,dimpleudana_INC,Haryana
12953,ChunnuRajput1,Haryana
12954,NaveenK03448729,Haryana
12955,tarunjain43,Haryana
12956,AmitSmk7777,Haryana
12957,mausambaruah,Assam
12959,vikaskoshik,Haryana
12960,NitinDh64883443,Haryana
12961,RahulRwr,Haryana
12964,aamil_jumma,Haryana
12965,akhil_Nsui,Haryana
12966,hooda_mahavir,Haryana
12968,NSUIAzaharUddin,Assam
12969,MohitSharmaINC,Haryana
12970,susheelkumarINC,Haryana
12972,Karan_KumarINC,Haryana
12973,IBadkhal,Haryana
12974,Ashokmehta_NGH,Haryana
12975,VimalNamberdar6,Haryana
12977,yyuvraj02,Haryana
12978,Rohtak_LYC,Haryana
12981,MArshad95525758,Haryana
12983,AbhijetLalSingh,Haryana
12984,nitinsinghsatna,To Be Added
12985,Mahender_bagri,Haryana
12986,mohdlmtiyaz,Haryana
12987,yogeshthakurr,To Be Added
12988,pkfbd,Haryana
12989,Jngvishvesh,Haryana
12990,deka_riniki,Assam
12991,DCCRohtak,Haryana
12992,NareshRadaur,To Be Added
12993,INC_Haryana,Haryana
12994,PKHsasiya,Haryana
12995,sahidkhan1616,Haryana
12996,mastrambaghru,Haryana
12997,manveergill210,Haryana
12998,AbhimanyuSilwa4,Haryana
12999,monikarathee980,Haryana
13001,Dhrubajitsenap3,Assam
13002,0094narender,Haryana
13003,INCPanchkula,Haryana
13004,MArshad83279894,To Be Added
13005,Vijaydu36057300,Haryana
13006,Vikram_INC,Haryana
13007,bindradp,Haryana
13008,Farhank46148366,Haryana
13009,AbdulRana_INC,Haryana
13010,AjitTyagi6,Haryana
13011,Pardeep9254892,Haryana
13012,NurWazib,Assam
13013,KetanBhatiaaa,To Be Added
13014,Gautamnrjnsui,Haryana
13015,NareshBassiya,Haryana
13016,darshankhanoda,Haryana
13017,ChapranaArjun,Haryana
13019,sanjaychokar,Haryana
13021,bawal_ishwar,Haryana
13022,JoginderSarpan1,Haryana
13023,digantaapcc,Assam
13024,GauravS05663317,Haryana
13025,navdeepbansal81,Haryana
13026,MLalwas,Haryana
13027,amit_israna,Haryana
13028,AslamKheri,Haryana
13029,sunitpahal26,Delhi
13030,rajeshyouth,Haryana
13031,ATulTya1995,Haryana
13032,iSanjayChhokar,Haryana
13033,vsrajput2,Haryana
13034,DeyEnjoy,Assam
13035,Baljind24443579,Haryana
13036,vikrams70111630,Haryana
13037,Ramkeshdeswal1,Haryana
13038,vijayhooda6,Haryana
13039,INCKurukshetra,Haryana
13040,IycNarwana,Haryana
13041,juberbiwan,Haryana
13042,jaiprakashdub17,Haryana
13043,VikasChaudhry10,Haryana
13044,DineshPoswal2,Haryana
13045,SajarHussain,Assam
13046,PankajGaba5,Haryana
13047,KrishanRaoDYC,Haryana
13048,VishalV71979868,Haryana
13049,sonubha60346987,Haryana
13050,AasimNsui,Haryana
13051,panditrakesh250,Haryana
13052,yogeshRathiNSUI,Haryana
13053,RampalTakhar,Haryana
13054,ErAneesAhmed1,Haryana
13055,mobindeen786,Haryana
13057,RGoswami87,Assam
13058,SukhwinderZail1,Haryana
13059,harit_rajesh,Haryana
13060,kadyan_r,Haryana
13061,AjayBishnoiKuk,Haryana
13062,ManishB272,Haryana
13063,VishalBagri11,Haryana
13064,yogeshsharmahaj,Haryana
13065,JMallour,Haryana
13066,AtriAnant,Haryana
13067,prajapatamanji,Haryana
13068,HiranyaINC,Assam
13069,Ravish43033891,Haryana
13070,NalwaRitesh,Haryana
13071,VijendeSiwach,Haryana
13072,RahulAh10308958,Haryana
13073,surende88224724,Haryana
13074,KhatodPraveen,Haryana
13075,pinki_boss,Haryana
13077,Puneet05nsui,Haryana
13078,SubedinC,Haryana
13079,Moonhzrk,Assam
13080,RajeevLamba9,Haryana
13081,VijayDiney,To Be Added
13082,deepak94660,Haryana
13083,Neelamwe,Haryana
13084,AbhiVats11,Haryana
13085,satpal_rose,Haryana
13086,PremSihmar,Haryana
13087,Arjunthakurhsr,Haryana
13088,RandhawaPhagna,Haryana
13089,surinderjaglan,Haryana
13090,RAJDUTTA08,Assam
13091,GulvinderMehta,Haryana
13092,chranramji,Haryana
13093,RahulSe10045892,Haryana
13094,NirmalSingh_INC,Haryana
13095,Ratheeravi30,Haryana
13096,RamphalNouch,Haryana
13097,ChTonka,Haryana
13098,SanjuAswal9,Haryana
13099,Maninder_iyc,Haryana
13100,Chetan78606470,Haryana
13101,mafijul_hussain,Assam
13102,kadhana_IYC,Haryana
13103,vishalb18991387,Haryana
13104,Sahil03255082,Haryana
13105,Deepak230990,Haryana
13106,TINKUSH07004722,Haryana
13107,karanka99849485,Haryana
13108,AnkitNsui,Haryana
13109,vssaharwa,Haryana
13110,ValmikiJoginder,Haryana
13111,sandhuasd,Haryana
13112,pallabjyotinat5,Assam
13113,DeepakS56418523,Haryana
13114,SatishSindhu9,Haryana
13115,duhan_ch,Haryana
13116,ranga_adv,Haryana
13117,sgladwa4,Haryana
13118,ItJogender,Haryana
13120,VishuPardhan,Haryana
13121,PalwalNsui,Haryana
13122,Shrikan14095268,Haryana
13123,NeharNur,Assam
13124,NikhilB39239150,Haryana
13125,amit_singhwa,Haryana
13126,KapilSharma94,Haryana
13127,dadri_nsui,Haryana
13128,nsuihry,Haryana
13129,AnkushPuri19,Haryana
13130,Sharma5B,Haryana
13131,mahendragrhNSUI,Haryana
13132,IncSarita,Haryana
13133,virenderdhankh8,Haryana
13134,HARUNULRASHID1,Assam
13135,MSuwale,Haryana
13145,shakeelnsui0009,Assam
13156,BeingRashidul,Assam
13168,abu_najmuddin,Assam
13179,saikia_indrajit,Assam
13190,DasKukil,Assam
13201,satyenbaba,Assam
13212,Jayantadas_NSUI,Assam
13223,BikashkumarNat1,Assam
13234,RatanBoro,Assam
13245,BinudBaruahNSUI,Assam
13256,commonraj,Assam
13267,MahummadZahid,Assam
13279,MamyeaA,Assam
13290,rahim_khan43,Assam
13301,Shorfuliyc,Assam
13312,bora2mousumi,Assam
13323,mohsinrazaul2,Assam
13334,RajibulIslamR15,Assam
13341,virbhadrasingh,Himachal Pradesh
13342,AnandSharmaINC,To Be Added
13343,AshaKumariINC,Himachal Pradesh
13344,INCHimachal,Himachal Pradesh
13345,MajudAhmed,Assam
13346,sudhirhp,Himachal Pradesh
13347,IYCHimachal,Himachal Pradesh
13348,PoonamBrdwj,Himachal Pradesh
13349,VinodZinta,Himachal Pradesh
13350,ArunCongress,Himachal Pradesh
13351,manishthakuriy1,Himachal Pradesh
13352,skyneenu,Himachal Pradesh
13353,NSUIHimachal,Himachal Pradesh
13354,rajanipatil_in,To Be Added
13355,RaiNavneetSud,Himachal Pradesh
13356,BishalBorah10,Assam
13357,WithCongressHP,Himachal Pradesh
13358,NIGAMBHANDARI1,Himachal Pradesh
13359,HimachalPMC,Himachal Pradesh
13360,sujayrohru,Himachal Pradesh
13361,chandanrana86,Himachal Pradesh
13362,HimachalPcc,Himachal Pradesh
13363,VivekSharmaINC,Himachal Pradesh
13364,sanjay_HPYC,Himachal Pradesh
13365,SukhuSukhvinder,Himachal Pradesh
13366,LycShimla,Himachal Pradesh
13367,DSharmaINC,Assam
13369,veermeena1282,Himachal Pradesh
13370,iopthakur,Himachal Pradesh
13371,GuruParmar1,Himachal Pradesh
13372,Anshulkatna1,Himachal Pradesh
13373,DadhwalAkshay,Himachal Pradesh
13374,Adv_VivekDhiman,Himachal Pradesh
13375,AjayMahajanINC,Himachal Pradesh
13376,PalYogiraj,Himachal Pradesh
13377,GautamShaishav,Himachal Pradesh
