,screen_name,state
10945,kadali8889,Andhra Pradesh
10946,MukutaDeka,Assam
10949,ajaychaudhary_,Gujarat
10950,RUCHIR2511,To Be Added
10951,Vinayku60031262,Gujarat
10952,mpamreli,To Be Added
10953,vdzalavadiya,Gujarat
10954,RockyLineswala,Gujarat
10955,BjpSantosh,Gujarat
10956,TopiwalaBhavin,Gujarat
10957,ranjandas_bjp,Assam
10958,iDhavalRamoliya,Gujarat
10959,pagareharish1,Gujarat
10960,JennyChhedaBJP,Gujarat
10961,nehalcshukla,Gujarat
10962,ALPESHPATEL36,Gujarat
10963,Sanket_9099,Gujarat
10964,MeenaxibenPatel,Gujarat
10965,MPDrBDShyal,Gujarat
10966,ashishdavebjp,Gujarat
10967,nareshkumbhani,Gujarat
10969,jacqpatel,Gujarat
10971,VishalPPatel1,Gujarat
10972,mangubhaipatel1,Gujarat
10975,KeyurJDesai,Gujarat
10976,mohile_seema,Gujarat
10977,ankitshethbjp,Gujarat
10978,bhaumikav,Gujarat
10979,IamPrabalPBorah,Assam
10982,manishsabalpara,Gujarat
10983,manisha_vakil,Gujarat
10984,SrinathKher,Gujarat
10985,kn_panchal,Gujarat
10986,bmpbjp,Gujarat
10987,RajnikantRBarot,Gujarat
10988,shailendraBJP,Gujarat
10989,OfficeofJBDesai,Gujarat
10990,banajit_dev,Assam
10991,hakubhajamnagar,Gujarat
10992,DRVISHNUBHAI,Gujarat
10993,abhaysinh_chavd,Gujarat
10994,mukesh__rathwa,Gujarat
10995,sardarchaudhri,Gujarat
10996,arpilshah,Gujarat
10997,sushma1j,Gujarat
10998,iamnisargbhatt,Gujarat
11001,LgogoiHBS,Assam
11002,ravalmouna,Gujarat
11003,shahritesh07,Gujarat
11004,somnath_marathe,Gujarat
11005,DipakRelon,Gujarat
11006,niravamin,Gujarat
11007,mehtajayshree29,Gujarat
11008,SwapnilVyasBJP,Gujarat
11012,jayanta9121,Assam
11013,irajulpandya,Gujarat
11014,vinod_moradiya,Gujarat
11015,Nagjirabaribjp,Gujarat
11016,ahmedpa84158702,Gujarat
11017,Sharma85Santosh,Gujarat
11018,idineshmakwana,Gujarat
11019,Chetank79665132,Gujarat
11020,shahdevang45,Gujarat
11021,bjym_valsad,Gujarat
11022,HarshSolankiBJP,Gujarat
11023,pallabee35,Assam
11024,khengarsinhzala,Gujarat
11025,vvaghasiyabjp,Gujarat
11026,DhansukhbhaiBJP,Gujarat
11029,hitesh_khandor,Gujarat
11030,TheBharatRana,Gujarat
11031,MayankJoshiBJP,Gujarat
11032,anilrajgor11,Gujarat
11033,Arun39046204,Gujarat
11034,amiteshchakrab1,Assam
11036,pradipkhimani,Gujarat
11038,jiteshishwarlal,Gujarat
11040,vishalb96449430,Gujarat
11041,iMunjaalBarot,Gujarat
11042,rrchavdamla,Gujarat
11044,gordhanbhaibjp,Gujarat
11045,amritkumardas13,Assam
11047,BJYMAhmedabad,Gujarat
11048,jariwala_vicky,Gujarat
11049,bharatkpatelbjp,Gujarat
11050,ArjunSinhBJP,Gujarat
11051,MohSurat,Gujarat
11052,Kuldeepsinh92,Gujarat
11054,PaurashAPatel,Gujarat
11055,akashudwani,Gujarat
11056,srbjym,Andhra Pradesh
11057,surajaxom,Assam
11058,AlpeshKapopara,Gujarat
11059,VISHALMISTRYBJP,Gujarat
11060,maltibenbjp,Gujarat
11061,pchandra4210,Gujarat
11062,ivinay499,Gujarat
11064,humbal_jignesh,Gujarat
11065,DineshVyasBJP,Gujarat
11066,rcpatelmla,Gujarat
11067,2af86d02439f4bd,Gujarat
11068,ChiranjeevJain2,Assam
11069,MSachde,Gujarat
11070,KewalRathod23,Gujarat
11071,Vijay_chomal,Gujarat
11072,hitendra19683,Gujarat
11073,Kuldipsinh_KPS,Gujarat
11074,DhanjiBhuva,Gujarat
11076,8777paresh,Gujarat
11077,BjpymGujrat,Gujarat
11079,JankeeGkhaund,Assam
11081,PrashantValaBJP,Gujarat
11082,jenishcpatel,Gujarat
11083,bjpniraj,To Be Added
11084,itarunjbarot,Gujarat
11085,KaushikJainBJP,Gujarat
11087,jigarceo,Gujarat
11088,BjymSRT,To Be Added
11089,BhavikaGhoghari,Gujarat
11090,himangshubaish1,Assam
11092,miral_desai211,Gujarat
11093,bjpitcellbvn,Gujarat
11094,ruparel_mayank,Gujarat
11096,kundikunal,Gujarat
11097,jtckutch,Gujarat
11098,anildobariaBJP,Gujarat
11099,kishorbhaibjp,Gujarat
11100,iharshitdesai,Gujarat
11101,RanjanP65461752,Assam
11103,iYogendraGohil,Gujarat
11109,Kiran_Ruparel,Gujarat
11110,sonalbjp,Gujarat
11111,prajeshbharwad,Gujarat
11114,Harshadgirigosw,Gujarat
11115,alok_sc,Gujarat
11116,CkRauljiMla,Gujarat
11117,iChauhanRakesh,Gujarat
11121,Hirenhirpara987,Gujarat
11122,Kiranch13632220,Gujarat
11123,BornaliNag1,Assam
11124,LalubhaiPatel,Gujarat
11126,KishanDParmar,Gujarat
11128,VinodChavda_ofc,Gujarat
11129,KPVaghelaOffice,Gujarat
11130,DhanjiPatelBJP,Gujarat
11131,HimanshuNetaji,Gujarat
11132,BJPVirendrasinh,Gujarat
11133,LalwaniNeelamR,Gujarat
11134,BJP4Kokrajhar,Assam
11135,ravipt27,Gujarat
11136,bjppranavpatel,Gujarat
11137,Ravi_veerana,Gujarat
11138,kanojiyasameer,Gujarat
11139,BJYM_Ahmedabad,Gujarat
11140,miravnaik20,Gujarat
11144,HariSolankiBJP,Gujarat
11145,90a180dddb434ff,Assam
11148,Tusharpatel424,Gujarat
11149,ChintanMehtaCM,Gujarat
11150,shankarchaudhry,Gujarat
11151,RathvaRajeshkum,Gujarat
11152,NitaVasave,Gujarat
11156,DekaAngoorlata,Assam
11157,SYEDRAFIQLIMDA,Gujarat
11159,AlayDarji,Gujarat
11160,PreenceeSoniBJP,Gujarat
11161,ParthDesaiBjp,Gujarat
11163,oza_nisarg,Gujarat
11165,vasim099,Gujarat
11166,dhrupal05patel,Gujarat
11167,JijithBJP,Andaman and Nicobar Islands
11168,karrichittibabu,Andhra Pradesh
11169,DiphuLokSabha,Assam
11170,BhandariJainesh,Gujarat
11171,vishaldesai9797,Gujarat
11172,JalpaMalBJP,Gujarat
11174,BhargavBhatt9,Gujarat
11175,BJPSURATCITY1,Gujarat
11176,imPunitbjp,Gujarat
11177,Nikunjparekh002,Gujarat
11178,iDhruvPatel7878,Gujarat
11179,sheakhyasmin,Gujarat
11180,biprojyoti_deb,Assam
11181,RN_BJP,Gujarat
11183,babubhaibjp,Gujarat
11184,BharatsinhBjp,Gujarat
11185,Virendramewar,Gujarat
11186,PriteshKhambhu,Gujarat
11188,amitshahsurat,Gujarat
11190,jigarpera,Gujarat
11191,AssamGlorious,Assam
11192,himanshuladaviy,Gujarat
11193,RishhShuklabjp,Gujarat
11194,Rajju2510,Gujarat
11195,rameshmla,Gujarat
11196,patni_hitesh,Gujarat
11201,cmpatel1110,Gujarat
11202,ranojpegu,Assam
11203,mrugeshbjp,Gujarat
11204,Kesarisinhmla,Gujarat
11207,bjp_arjav,Gujarat
11208,mehulbadshah,To Be Added
11209,Vishalparmarbjp,Gujarat
11210,panditravi91,Gujarat
11213,RumiSaikia5,Assam
11214,BJPPankajTiwari,Gujarat
11216,meetyuvabjp,Gujarat
11218,ArvindbhaiMLA,Gujarat
11219,ranamehulj,Gujarat
11220,BapalalJadeja,Gujarat
11221,shaileshnaibjp,Gujarat
11222,RAMESHGOYANI7,Gujarat
11224,gautamhaloi365,Assam
11225,nikhilpatel_Bjp,Gujarat
11226,iDarshanaRaoji,Gujarat
11228,dignesh7,Gujarat
11230,DadhichAjeet,Gujarat
11235,monojit_buran,Assam
11237,kamlesh_paryani,Gujarat
11238,BhanubenMLA,Gujarat
11239,KantiSangadhiya,Gujarat
11241,ivyasharsh,Gujarat
11242,paldi_bjym,Gujarat
11243,Mayank59P,Gujarat
11244,sahore_pankaj,Gujarat
11245,iHirenMehta,Gujarat
11246,BorthakurMira,Assam
11247,pallav_desai,Gujarat
11248,jay550000,Gujarat
11249,Bhavikraybarot,Gujarat
11252,shah_nenn,Gujarat
11253,PratikNakrani2,Gujarat
11254,ajmera4u,Gujarat
11255,prince8695,Gujarat
11256,bharatpatelmla,Gujarat
11257,IAmBubu1,Assam
11259,manharsinhbjp,Gujarat
11260,hiteshjune19722,Gujarat
11261,bjp4rajkot,Gujarat
11263,RPatelbjp,Gujarat
11264,AjayMember,Gujarat
11265,kiran_makadia,Gujarat
11266,mlakanupatel,Gujarat
11268,BanasmitaSaikia,Assam
11269,ASHWINMJANI1,Gujarat
11271,sarthakbhatt710,Gujarat
11272,DhuvaNirmal,Gujarat
11273,dranilpatel11,Gujarat
11274,dhruv89256695,Gujarat
11278,vijayhpatel2001,Gujarat
11279,technovenkat,Andhra Pradesh
11280,Litanghy,Assam
11281,umadevibjp,Gujarat
11282,sunil552,Gujarat
11283,IndianEngineers,Gujarat
11284,jagdishgosai1,Gujarat
11287,KaushalDaveDk,Gujarat
11288,jay_jgajjar89,Gujarat
11289,adesinh_darbar,Gujarat
11290,KanuDesai180,Gujarat
11291,diganta68,Assam
11292,smrutishah99,Gujarat
11295,surpalsinhp,Gujarat
11296,_Meet_Gor_,Gujarat
11299,GondliyaAshvin,Gujarat
11300,monagusai,Gujarat
11301,Bjp4Sabarkantha,Gujarat
11302,Basantakalita16,Assam
11303,dj_bjym,Gujarat
11305,rajat_gusai,Gujarat
11306,jsutariya98,Gujarat
11307,bjp4kheda,Gujarat
11308,ikevaldesai,Gujarat
11309,nrpbjp,Gujarat
11310,DaveBipinbhai,Gujarat
11311,chiranjivi_m,Gujarat
11313,LakhyajitDas10,Assam
11314,miral10000,Gujarat
11315,nirmalsenghani,Gujarat
11317,PruthvishPandya,Gujarat
11318,Gautambhaibjp,Gujarat
11320,BjymS,Gujarat
11323,BJP4BOPAL,Gujarat
11324,BJP4DimaHasao,Assam
11326,sureshpurohitt,Gujarat
11327,abhithaker009,Gujarat
11329,paragns,Gujarat
11330,deepak6682,Gujarat
11331,VimalTailor25,Gujarat
11332,suryakantkarkar,Gujarat
11333,DigvijaySinhBJP,Gujarat
11335,bjpgolaghat,Assam
11336,BJP4Maninagar_,Gujarat
11337,KesurKetan,Gujarat
11338,pchaudharyBjp,Gujarat
11339,janakbagdanawa,Gujarat
11340,DrRipalkumar,Gujarat
11342,Jigarpatel__,Gujarat
11343,ikrunalbhatt,Gujarat
11344,RohitGu84207247,To Be Added
11345,davedineshbhai,Gujarat
11346,Jitendr78399751,Assam
11347,sunilbrahmbhat5,Gujarat
11349,ranchhoddesai,Gujarat
11350,gagjeebharwad,Gujarat
11351,MahobatsinhD,Gujarat
11353,dushyant1965,Gujarat
11355,BJPMediaGujarat,Gujarat
11357,b_biddyut,Assam
11358,rakesh23184241,Gujarat
11359,bjpforbhavnagar,Gujarat
11360,hirenparekh,Gujarat
11362,mukeshchelawat,Gujarat
11363,iamDodiya,Gujarat
11364,pratibha_er,Gujarat
11365,jayendra_barot,Gujarat
11366,Maheshlimbachya,Gujarat
11368,BhabeshKalita11,Assam
11369,dhirendr_gadhvi,Gujarat
11370,RAJAN_KIRIT,Gujarat
11371,MayurKalasariya,Gujarat
11372,RushabhSPatel,Gujarat
11374,BhattDhruv8,Gujarat
11375,KuldeepBarotBJP,Gujarat
11377,buntypandya,Gujarat
11378,Ivyasdhruvil,Gujarat
11379,MamoniDeka4,Assam
11380,gunvantsavaliya,Gujarat
11381,kishorbindal,Gujarat
11382,Upendra47879828,To Be Added
11384,rajahir777,Gujarat
11385,madinashaikh6,To Be Added
11386,sagarsarvaiya77,Gujarat
11387,sureshpatelbjp1,Gujarat
11388,imanthandesai,Gujarat
11389,GAURAV_J91,Gujarat
11390,bafna_bafna32,Andhra Pradesh
11391,DChamuah,Assam
11394,ipatelvraj,Gujarat
11395,KurjiBharvad,Gujarat
11397,Pankaj_Pal55,Gujarat
11398,BJPDOCTORCELL,Gujarat
11400,vanzaragdm,Gujarat
11401,shaileshswami0,Gujarat
11402,Simanta44064736,Assam
11404,virat_purohit,Gujarat
11405,mohandhodiyamla,Gujarat
11406,devrajkuadiya1,Gujarat
11407,VadodaraABVP,Gujarat
11409,NikhilMethiya,Gujarat
11410,JawaharTrivedi,Gujarat
11412,RajuLimbani,Gujarat
11413,digbijoydhar,Assam
11416,PradhyumanPate2,Gujarat
11419,Krishnavadanp,Gujarat
11420,RonakDang,Gujarat
11421,nileshtank7900,Gujarat
11424,KishoreMalakar,Assam
11425,DivyarajsinhjiR,Gujarat
11426,ikartikradadiya,Gujarat
11427,NikunjKhakhi,Gujarat
11429,rahulsharma504,Gujarat
11433,arvind_ladani,Gujarat
11434,MlaTejashree,Gujarat
11435,Bishnu34755303,Assam
11437,BorkarAnil,Gujarat
11438,SJZala27_BJP,Gujarat
11439,iMaulikDesai,Gujarat
11440,VadodaraAAP,Gujarat
11444,Vaishali_Bjp_,Gujarat
11445,bhavesh_mali_,Gujarat
11446,RidipDutta,Assam
11450,ikalpeshrawal,Gujarat
11451,DrRutvij4Youth,Gujarat
11452,Rakeshkhasor,Gujarat
11453,Vinita4290,Gujarat
11454,Mahendrasinhch,Gujarat
11455,parth6906,Gujarat
11456,Arpanbb,Gujarat
11457,NipanDeka14,Assam
11458,pritesh_yuva,Gujarat
11459,bjpnishith,Gujarat
11460,ashish_udwani,Gujarat
11461,JJPATELADVOCATE,Gujarat
11462,RameshP12994898,Gujarat
11463,Shahchirayus,Gujarat
11465,girishparmar200,Gujarat
11466,abvp_kevin,Gujarat
11467,smithdarji09,Gujarat
11468,ManojMahali10,Assam
11469,har_dik_,Gujarat
11470,hiren2801,Gujarat
11471,b_shobhan,Gujarat
11472,MitNaik007,Gujarat
11473,ashoktgohil,Gujarat
11474,pravinmBJP,Gujarat
11475,BJPmehulpatel,Gujarat
11476,Parshwaparikh,Gujarat
11477,patelvimalBjp,Gujarat
11478,Pragnesh153,To Be Added
11479,BJP4Dhemaji,Assam
11480,HeeraSinghToma4,Gujarat
11481,bjp4_isanpur,Gujarat
11484,km_italiya,Gujarat
11485,HarendrasinhG,Gujarat
11486,RameshDafdaBJYM,Gujarat
11487,PinkuYadav91,Gujarat
11488,prateekpatelbjp,Gujarat
11490,manuj_bhuyan,Assam
11492,ujaskpatel,Gujarat
11493,mulrajsinh1,Gujarat
11494,SevakDivyang,Gujarat
11495,Dharmesh8690,Gujarat
11496,yogesh__patel_,Gujarat
11498,patelketan188,Gujarat
11499,Mehulpriyadars1,Gujarat
11500,RanjitR10988367,Gujarat
11501,BJP4CTR,Andhra Pradesh
11502,AnilSaikia12,Assam
11504,HarchandThakor4,Gujarat
11505,umang_patva,To Be Added
11507,paresh24brahmb1,Gujarat
11509,iparthshah4BJP,Gujarat
11510,kanajithakorbjp,Gujarat
11512,ivirenprajapati,Gujarat
11513,AshokSa59,Assam
11514,Upenzala28,To Be Added
11515,devendrasinh162,Gujarat
11516,iLalitSuvagiya,Gujarat
11517,nishidh1012,Gujarat
11521,Harsh__Bhatt,Gujarat
11522,GajendrasinhBJP,Gujarat
11523,kailashjsolanki,Gujarat
11525,khadiazindabad,Gujarat
11526,MiteshOza3,Gujarat
11527,hardik2552,Gujarat
11528,RajjanSharma6,Gujarat
11529,iparthchauhan,Gujarat
11530,dhruvinpatel_,Gujarat
11531,MehulSarkar84,Gujarat
11532,nirajjain0005,Gujarat
11534,MLAvivekpatel,Gujarat
11535,SouravJyotiBo10,Assam
11536,chapatwalakeyur,Gujarat
11537,acharyakamlesh9,Gujarat
11538,GauravItaliya,Gujarat
11539,SatisValaganth,Gujarat
11540,Asif_Barodawala,Gujarat
11543,iamdilipsinh,Gujarat
11544,Surender_shouri,Gujarat
11545,AbhishekDholar2,Gujarat
11546,ArupKal78648242,Assam
11548,AiyaTushar,Gujarat
11549,J_S_patel,Gujarat
11550,darshit2301,Gujarat
11551,VajaMannBJP,Gujarat
11553,iYashAnilkumar,Gujarat
11554,mrsnkarki,Gujarat
11557,Prithviraj0770,Assam
11567,M_P_Sarvaiya,Gujarat
11568,DigboiAbvp,Assam
11569,vrstiletush,Gujarat
11571,ibholu15,Gujarat
11572,iAbhishekParikh,Gujarat
11573,ShambhuDangar5,Gujarat
11574,iChiragJoshi,Gujarat
11575,Vishalvora29991,Gujarat
11577,pankajmchandak1,To Be Added
11578,SukamalBJP,Gujarat
11579,TonmoySaikia10,Assam
11580,lantikshah,Gujarat
11581,mehtaapurva1,Gujarat
11582,jaydeepsinh4320,Gujarat
11583,Rajendradabhi,Gujarat
11585,JadejaJ25714305,Gujarat
11586,Anitapatil1969,Gujarat
11587,ReliaBharat,Gujarat
11588,avrut1,Gujarat
11589,SagarChaoudhary,Gujarat
11590,bidartha,Assam
11591,rmpatelias,Gujarat
11592,AjayadarshA,Gujarat
11593,jjpatelaguj,Gujarat
11594,Dobariya_Bhumit,Gujarat
11595,PratikS41275795,Gujarat
11596,JaydeepParekh9,Gujarat
11597,bindus2010,Gujarat
11598,narshingani,Gujarat
11599,vaibhavjoshibjp,Gujarat
11601,RonnieBasuDas23,Assam
11602,misolanki226,Gujarat
11603,ahirkarshan061,Gujarat
11604,janimaulesh,Gujarat
11605,ShambhunathMP,Gujarat
11606,Jaysuryapatel,Gujarat
11607,sanjayvadher910,Gujarat
11608,Ashvinpatel1984,To Be Added
11610,Ganpatpadhiyar,Gujarat
11611,bjp4stadium,Gujarat
11612,vrthakare,Andhra Pradesh
11613,Mahendr29606673,To Be Added
11614,satyamgoza,Gujarat
11616,jadumt,To Be Added
11617,GaurangKhatri10,Gujarat
11619,bjprohitpatel,Gujarat
11620,DharmendraBhav6,Gujarat
11621,Ronakrathod62,Gujarat
11624,BJP4NalbariDist,Assam
11625,KalpeshGKothari,Gujarat
11626,nileshahir7974,Gujarat
11627,mpchunigohel,Gujarat
11629,rupeshbjpyuva,Gujarat
11630,ravistar4ever,Gujarat
11631,jigar_dhayani,Gujarat
11634,drparagpandya,Gujarat
11635,RnjoyDutta,Assam
11636,chintan_vagh,Gujarat
11637,hardikdakor,Gujarat
11639,bjymkheda,Gujarat
11640,AbbasHakimji,Gujarat
11641,iarun_ramavat,Gujarat
11642,NikhilFGarg1,Gujarat
11643,jay_pateljs,Gujarat
11644,savliyavijay6g1,Gujarat
11646,Phani_pathak,Assam
11647,narhari_amin,Gujarat
11648,yas_hsh,Gujarat
11650,jeetruparel,Gujarat
11651,DhanrajABVP,Gujarat
11652,kuldipdodiya781,Gujarat
11656,rajeshlukhi,Gujarat
11657,monojkantidas7,Assam
11660,AnkurRajde,Gujarat
11661,janakthakkar249,Gujarat
11662,612nikunj,Gujarat
11663,iMohitpanchal,To Be Added
11664,thakkarbharat81,Gujarat
11666,JIGO1234,Gujarat
11667,Bjp4Sanand,Gujarat
11668,rohitrnb93,Assam
11669,MukeshBJP4239,Gujarat
11670,AshwinPatelBjp,Gujarat
11672,MadhubhaiShriv1,Gujarat
11674,n_bhavi,Gujarat
11676,Mori1Bhargav,Gujarat
11677,bjymjamnagar,Gujarat
11678,jitendrabjpguj,Gujarat
11679,amitpaulbjp,Assam
11680,Hiteshvadherbjp,Gujarat
11681,girishbhaijaga2,Gujarat
11683,sahil_13591,Gujarat
11684,NirajbhaiMeda,Gujarat
11685,dhansukhbhatti1,To Be Added
11687,amrutpdave,Gujarat
11688,kushalsinhbjp,Gujarat
11689,Smit_B_Patel,Gujarat
11690,GauriprasadAna1,Assam
11691,mlaKishorchauha,Gujarat
11692,madansinhbjp,Gujarat
11693,VishwasShah,Gujarat
11694,ShaikhNazlin,Gujarat
11695,hiteshkbarot,Gujarat
11696,kishansinh,Gujarat
11701,surajassam,Assam
11702,Abhishekpatva,Gujarat
11703,parmar_atmaram,Gujarat
11705,hemanthyadavr,Gujarat
11706,Badal_99799,Gujarat
11708,BjpItsm,Gujarat
11710,vickytrivediBJP,Gujarat
11711,yasminshaikh22,Gujarat
11712,nikunjakumarda4,Assam
11713,TejasSh40975786,Gujarat
11714,JimilkumarC,Gujarat
11717,sagarsinhv295,Gujarat
11718,PriyankValan,Gujarat
11720,ShreyasPatel19,Gujarat
11721,MKhachhar,Gujarat
11722,AKASHVYAS_007,Gujarat
11723,kondayya_y,Andhra Pradesh
11724,Baishaliduttar2,Assam
11726,Malkesh20,Gujarat
11728,prakaThakorBjym,Gujarat
11729,idhawalbjp,Gujarat
11732,virajidesai,Gujarat
11733,kusshitcell,Gujarat
11734,manish_pagar,Gujarat
11735,greenee09,Assam
11736,Mitul_Army,Gujarat
11737,maulikbpathak,Gujarat
11738,BrahmbhattAv,Gujarat
11739,JodhaniAnil,Gujarat
11740,ashvin_bhadra,Gujarat
11741,vinaydesaibjp,Gujarat
11743,Nirav9126,To Be Added
11745,ParthKatudiya,Gujarat
11746,RajPaharia,Assam
11747,BJP4Vav,Gujarat
11749,Navalsinh_BJP,Gujarat
11751,bhikhabhairoka2,Gujarat
11752,jayantibhai_BJP,Gujarat
11755,NBirenSingh,Manipur
11756,ItsNileshPatel,Gujarat
11757,Jon10354960,Assam
11758,BJP4Stadiumward,Gujarat
11759,GaurangAMLESHWR,Gujarat
11760,abhayrajput45,Gujarat
11761,PiyushGalani,Gujarat
11762,BjymDhavalRaval,Gujarat
11763,choudharysumara,Gujarat
11764,BJPVinodJain,Gujarat
11767,PatelNeel838,Gujarat
11768,sankarcdas,Assam
11769,LavleshRajput,Gujarat
11770,Pratik9016,Gujarat
11772,ErMayankJha,Gujarat
11773,virendrajain111,Gujarat
11774,YouthDabhi,Gujarat
11775,SachinP98080872,Gujarat
11776,Bp65prajapat,Gujarat
11778,Maunil_V,Gujarat
11782,Manjipsolanki,Gujarat
11784,JituPur42373756,Gujarat
11786,iRaviBJP,Gujarat
11787,amitpatel1903,Gujarat
11788,gulambarach,Gujarat
11790,KabitaSarmah3,Assam
11792,deva_malam,Gujarat
11793,VeljbhaiiK,Gujarat
11794,ipravindesai,Gujarat
11795,Bjp4Dahod,Gujarat
11797,divyang_rao,Gujarat
11798,arvindkatapara,Gujarat
11799,VaishalOfficial,Gujarat
11801,DigitalPathsala,Assam
11803,MukeshDarji15,Gujarat
11804,iLOVEBAROT,Gujarat
11805,bjp_dixit,Gujarat
11806,Rohitmakwana99,Gujarat
11807,anandbjpbvn,Gujarat
11808,jaydeepjadeja99,Gujarat
11809,bjp_kutch,Gujarat
11810,jatingoriya,Gujarat
11811,Kathanjoshi0,Gujarat
11812,MlaAshoksinghi,Assam
11813,NishantBhagora,Gujarat
11814,VadansinhZ,Gujarat
11815,JaydeepDamasiya,Gujarat
11816,Ashvin_BJP,Gujarat
11817,rajesh_bharwad,Gujarat
11818,Dhaval_bjym5,Gujarat
11819,hardikrana618,Gujarat
11820,HVaghela99,Gujarat
11821,RohitPu20767997,Gujarat
11822,kiranahir47411,Gujarat
11823,BanadipD,Assam
11825,jadejarajendra,Gujarat
11826,raviraj2511,Gujarat
11827,BhavnaKachaBJP,Gujarat
11828,HKJAYANI,Gujarat
11829,devrathodd,Gujarat
11830,narvrsinh,Gujarat
11832,KeyurPandya90,Gujarat
11834,BSPREDDY9,Andhra Pradesh
11835,HariomkrRay,Assam
11837,BJPMeetMehta,Gujarat
11838,abvp4una,Gujarat
11839,PetalAsha,Gujarat
11840,Ghanshyam_BJP,Gujarat
11841,DayabhaiBJP,Gujarat
11842,paghadar_bansil,Gujarat
11843,aatish1717,Gujarat
11844,iPriyankPurohit,Gujarat
11845,iShalinShah,Gujarat
11846,kris4kashyap,Assam
11847,jadeja532,Gujarat
11848,RajuTha82730749,Gujarat
11849,PurohitBjphites,Gujarat
11850,DANABHAIGPATEL2,Gujarat
11855,SureshbhaiDhar1,Gujarat
11856,moriashoksinh1,Gujarat
11857,UTPALMAZUMDAR6,Assam
11858,ChhayaS22797321,Gujarat
11859,h_raj072,To Be Added
11861,9825585650,Gujarat
11862,kuldipsinh_bjp,Gujarat
11863,NirmitDesai1,Gujarat
11865,DesaiYashodhar,Gujarat
11866,rp_dangar9098,Gujarat
11867,ShahVatsalshah,Gujarat
11868,sujit_b34,Assam
11870,BhhushanDW,Gujarat
11872,AjayPatel0105,Gujarat
11873,akshayPatelJEDO,Gujarat
11876,Kanaksinhjizala,Gujarat
11877,PnPatelmitesh,Gujarat
11878,NIRAVDAVE9126,Gujarat
11879,guptarahulddma,Assam
11880,mayurkevadiya,Gujarat
11881,satishbhaibjp,Gujarat
11883,232006d7114d475,Gujarat
11884,bjp4nikol,Gujarat
11885,akashdarji9797,Gujarat
11886,BJYM4Sihor1,To Be Added
11887,ba8c00a4be1d447,Gujarat
11888,PatelCh56903892,Gujarat
11889,Naresh19011974,Gujarat
11890,Kangkanakiran,Assam
11891,MeghjiChavda2,To Be Added
11892,Narendradkv,Gujarat
11893,pareshpatelshiv,Gujarat
11894,bjpsanjaydadu,Gujarat
11895,bjymrajkotdist,Gujarat
11896,parbat_bhadarka,Gujarat
11897,rajeshrathva0,To Be Added
11898,Ritalchavda1,Gujarat
11899,vyas_mihir,Gujarat
11900,Manharsinh1982,Gujarat
11901,Bitumaitra1,Assam
11903,SunilsinhThakor,Gujarat
11904,iharshpatelbjp,Gujarat
11906,Kamlesh41934211,Gujarat
11908,RuchikAmbe1,Gujarat
11910,tikendraspatel,Gujarat
11911,BJP_Ghatlodia,Gujarat
11913,mlaatmaram,Gujarat
11915,RDhulesiya,Gujarat
11916,thakkarmanish1,Gujarat
11917,chin_raval,Gujarat
11918,HemantPatelBjp,Gujarat
11919,Ajaypra90327030,Gujarat
11920,imravithakor,Gujarat
11921,jivrajchauhan1,Gujarat
11923,DhirumaniRoy,Assam
11924,DrNitinPatel73,Gujarat
11927,bindesh_bhatt,Gujarat
11928,amitsinh_rajput,Gujarat
11929,BUghreja,Gujarat
11930,haresh_pithva,Gujarat
11931,Bjp4Sanjeli,Gujarat
11932,RomelSutariya,Gujarat
11933,DhirubhaiSolan6,Gujarat
11934,KamaleswarDeka5,Assam
11935,vallabhhai,Gujarat
11936,ROHITPA49227406,Gujarat
11937,iMahendraPatel,Gujarat
11938,AnilRathodBjym,Gujarat
11940,HardiksinhPar,Gujarat
11942,RavirajJadeja19,Gujarat
11943,zubin161,Gujarat
11944,chiragshah2040,Gujarat
11945,MRKRajuBJP,Andhra Pradesh
11946,SriMonuranjan,Assam
11947,satishr81441549,Gujarat
11948,TheRavirajzala,Gujarat
11950,KishorC21448964,Gujarat
11951,PvsSarmaFan,Gujarat
11952,PMPatel78,Gujarat
11953,raja23081993,Gujarat
11954,Dharmikchaudha6,Gujarat
11955,YogeshkumarBar5,Gujarat
11960,KeyurBrahmbhat6,Gujarat
11962,greatpatel208,Gujarat
11963,PrashantDPatel,Gujarat
11964,Bvisavadiya,Gujarat
11965,malavraval108,Gujarat
11966,bjpjunagadh,Gujarat
11968,subrata_thaosen,Assam
11970,bhushanpullawar,Gujarat
11971,MAHESHRAVAL2,Gujarat
11972,Dipeshsinh1,To Be Added
11974,jaydeepmakwan09,Gujarat
11976,ajaydhn179,Gujarat
11977,MiravNaik,Gujarat
11978,ramshigoriya,Gujarat
11979,MKalita80,Assam
11980,Diprajsinh,To Be Added
11981,RathodD67798232,Gujarat
11984,IK_JadejaClub,Gujarat
11985,MurtemTamar,Gujarat
11986,sayanijay,Gujarat
11987,Nilay_BJP_,Gujarat
11988,Bhavesh2607,Gujarat
11990,sunilaxom58,Assam
11991,KalpeshBjym,To Be Added
11992,hvjadejaBhachau,Gujarat
11993,bjpshakuntala,Gujarat
11994,alpeshchawdabjp,Gujarat
11995,VishalPatel3686,Gujarat
11998,PratapPindariya,Gujarat
11999,SanjeevPancholi,Gujarat
12001,RupjyotiDutta14,Assam
12002,bharatparnaliya,Gujarat
12004,apurvapatelbjp,Gujarat
